序号,1级,2级,3级,级内,简称,网址,描述title,图标地址,版层分类,首要关键词,次要关键词,重点关键词,判断网址,判断图片,其他标签,图标像素,备案/未备案,经营性/非经营性
1001-10-10-100,1001,10,10,100,百度搜索,http://www.baidu.com/, ,https://www.baidu.com/favicon.ico,上网首访,搜索引擎,,,可访,图标,,64,已备案,经营性
1001-12-10-100,1001,12,10,100,Google搜索,https://www.google.com/, ,https://www.google.com/favicon.ico,上网首访,搜索引擎,综合,,可访,图标,,32,境外,
1001-12-10-101,1001,12,10,101,搜狗搜索,https://www.sogou.com/, ,https://www.sogou.com/images/logo/new/favicon.ico?v=4,上网首访,搜索引擎,综合,,可访,图标,,32,已备案,经营性
1001-14-10-100,1001,14,10,100,GIPHY,https://giphy.com/,斗图界的Google,https://giphy.com/static/img/favicon.png,上网首访,搜索引擎,图片,,可访,图标,,16,境外,
1001-15-10-100,1001,15,10,100,鸠摩搜索,https://www.jiumodiary.com/, ,https://www.jiumodiary.com/images/favicon.png,上网首访,搜索引擎,文档,,可访,图标,,20,,
1001-16-10-100,1001,16,10,100,6miu搜索,http://baiduyun.6miu.com/, ,http://baiduyun.6miu.com/favicon.ico,上网首访,搜索引擎,百度云盘,,可访,图标,,32,,
1001-17-10-100,1001,17,10,100,Google 图书,https://books.google.com/,大名鼎鼎的谷歌图书，本想雄心壮志，将古今中文图书一网打尽，一统电子书江湖， 后因版权问题，搁浅。目前，除书目检索外，一些非版权电子书可全文下载，部分有版权的电子书可在线试读。,https://books.google.com/favicon.ico,上网首访,搜索引擎,图书,,可访,图标,,,境外,
1001-18-10-100,1001,18,10,100,懒人全网音乐下载,https://www.eggvod.cn/music/, ,https://www.eggvod.cn/music/favicon.ico,上网首访,搜索引擎,音乐,,可访,图标,,,已备案,
1002-10-10-100,1002,10,10,100,正协信息客栈,https://zhengxie.info/, ,https://zhengxie.info/common/image/favicon.ico,上网首访,网址导航,,,可访,图标,,256,,
1002-12-10-100,1002,12,10,100,QQ导航,https://hao.qq.com/, ,https://upd33.sogoucdn.com/nstatic/img/favicon.ico?v=3,上网首访,网址导航,名企,,可访,图标,,16,已备案,经营性
1002-12-10-101,1002,12,10,101,hao123,https://www.hao123.com/, ,https://www.hao123.com/favicon.ico,上网首访,网址导航,名企,,可访,图标,,32,已备案,经营性
1002-12-10-102,1002,12,10,102,谷歌265,http://www.265.com/, ,http://www.265.com/static/pages/img/favicon.ico,上网首访,网址导航,名企,,可访,,,16,已备案,经营性
1002-12-10-103,1002,12,10,103,搜狗网址导航,https://123.sogou.com/, ,https://upd12.sogoucdn.com/nstatic/img/favicon.ico?v=3,上网首访,网址导航,名企,,可访,图标,,16,已备案,经营性
1002-12-10-104,1002,12,10,104,360导航,https://hao.360.com/, ,https://hao.360.com/favicon.ico,上网首访,网址导航,名企,,可访,图标,,16,已备案,经营性
1002-14-10-100,1002,14,10,100,设计导航,http://hao.shejidaren.com/, ,,上网首访,网址导航,行业,,可访,,,,已备案,
1002-14-10-101,1002,14,10,101,后期狗(GO)导航,http://houqigo.com/, ,http://res.houqigo.com/wp-content/uploads/2020/04/favicon.png,上网首访,网址导航,行业,,可访,图标,,,,
1002-15-10-100,1002,15,10,100,搜图导航,https://www.91sotu.com/, ,https://www.91sotu.com/file/img/favicon.ico,上网首访,网址导航,专业,,可访,图标,,,,
1002-15-10-101,1002,15,10,101,在线图书馆导航,https://www.zxlib.com/, ,https://www.zxlib.com/wp-content/themes/webstack/images/favicon.png,上网首访,网址导航,专业,,可访,图标,,64,,
1002-15-10-102,1002,15,10,102,演示导航,https://www.aboutppt.com/, ,https://www.aboutppt.com/wp-content/uploads/2020/09/ico.ico,上网首访,网址导航,专业,,可访,图标,,128,,
1002-16-10-100,1002,16,10,100,亿万导航,https://www.yiw1.com/, ,https://www.yiw1.com/wp-content/uploads/2020/06/cropped-QQ%E5%9B%BE%E7%89%8720200620110002-32x32.jpg,上网首访,网址导航,其他,,可访,图标,,,,
1002-16-10-101,1002,16,10,101,GitNavi,http://www.gitnavi.com/, ,http://www.gitnavi.com/favicon.ico,上网首访,网址导航,其他,,可访,图标,,32,,
1002-16-10-102,1002,16,10,102,站搜搜,https://www.zhansousou.com/, ,,上网首访,网址导航,其他,,可访,,,,,
1002-16-10-103,1002,16,10,103,404导航,https://www.404dh.icu/, ,https://www.404dh.icu/wp-content/uploads/2020/01/no404_favicon.ico,上网首访,网址导航,其他,,可访,图标,,,,
1002-16-10-104,1002,16,10,104,洽初导航,http://qiachu.com/, ,http://www.qiachu.com/zb_users/theme/suiranx_nav/image/favicon.ico,上网首访,网址导航,其他,,可访,图标,,,,
1002-16-10-105,1002,16,10,105,搜奇导航,https://www.souqidaohang.com/, ,,上网首访,网址导航,其他,,可访,,,,,
1002-16-10-106,1002,16,10,106,小呆导航,https://webjike.com/dutynav.html, ,,上网首访,网址导航,其他,,可访,,,,,
1002-16-10-107,1002,16,10,107,龙喵网,https://ailongmiao.com/, ,https://media.ailongmiao.com/favicon.ico,上网首访,网址导航,其他,,可访,图标,,32,,
1002-16-10-108,1002,16,10,108,24k导航,https://www.24kdh.com/, ,https://www.24kdh.com/wp-content/uploads/2020/07/201910021570016173270585-3.ico,上网首访,网址导航,其他,,可访,图标,,,,
1002-16-10-109,1002,16,10,109,学渣网,https://www.xuezha.cn/, ,https://www.xuezha.cn/wp-content/uploads/2021/02/favicon.ico,上网首访,网址导航,其他,,可访,图标,,,,
1002-16-10-110,1002,16,10,110,98导航,http://98dh.cc/, ,http://98dh.cc/images/favicon.ico,上网首访,网址导航,其他,,可访,图标,,,,
1002-16-10-111,1002,16,10,111,咪起了导航,https://www.miqile.cn/, ,https://www.miqile.cn/wp-content/uploads/2020/09/cropped-20200922145127750476-4-32x32.png,上网首访,网址导航,其他,,可访,图标,,,,
1002-16-10-112,1002,16,10,112,快导航网,https://www.hifast.cn/, ,https://www.hifast.cn/wp-content/uploads/2021/02/hifast.png,上网首访,网址导航,其他,,可访,图标,,80,,
1002-16-10-113,1002,16,10,113,搜酷站,https://www.soukuzhan.com/, ,,上网首访,网址导航,其他,,可访,,,,,
1002-16-10-114,1002,16,10,114,沃客导航,http://www.waysto.work/, ,http://www.waysto.work/favicon.ico,上网首访,网址导航,其他,,可访,图标,,,,
1002-16-10-115,1002,16,10,115,思古搜,https://siguso.com/, ,https://siguso.com/favicon.ico,上网首访,网址导航,其他,,可访,图标,,,,
1002-16-10-116,1002,16,10,116,果汁导航,http://www.guozhivip.com/, ,http://www.guozhivip.com/images/ic.ico,上网首访,网址导航,其他,,可访,图标,,,,
1002-16-10-117,1002,16,10,117,别闹,https://bienao.com/, ,https://static.bienao.com/favicon.ico,上网首访,网址导航,其他,,可访,图标,,48,,
1002-16-10-118,1002,16,10,118,笔点,https://www.bidianer.com/, ,https://www.bidianer.com/favicon.ico,上网首访,网址导航,其他,,可访,图标,,,,
1002-17-10-100,1002,17,10,100,制造者收录网,https://www.cakego.cn/, ,https://www.cakego.cn/favicon.ico,上网首访,网址导航,特殊,,可访,图标,,32,,
1003-10-10-100,1003,10,10,100,网易,https://www.163.com/, ,https://www.163.com/favicon.ico,上网首访,门户网站,,,可访,图标,,16,,
1003-10-10-101,1003,10,10,101,新浪网,https://www.sina.com.cn/, ,https://www.sina.com.cn/favicon.ico,上网首访,门户网站,,,可访,图标,,32,,
1003-10-10-102,1003,10,10,102,搜狐,https://www.sohu.com/, ,https://statics.itc.cn/web/static/images/pic/sohu-logo/favicon.ico,上网首访,门户网站,,,可访,图标,,48,,
5001-10-10-100,5001,10,10,100,招商银行,http://www.cmbchina.com/, ,http://www.cmbchina.com/cmb.ico,大金融,银行,,,可访,图标,,,,
5001-11-10-100,5001,11,10,100,中国人民银行,http://www.pbc.gov.cn/, ,http://www.pbc.gov.cn/rmyh/uiFramework/commonResource/image/logo.ico,大金融,银行,央行,,可访,,,16,已备案,
5001-12-10-100,5001,12,10,100,中国进出口银行,http://www.eximbank.gov.cn/, ,http://www.eximbank.gov.cn/favicon.ico,大金融,银行,政策,,可访,,,64,已备案,
5001-12-10-101,5001,12,10,101,中国农业发展银行,http://www.adbc.com.cn/, ,,大金融,银行,政策,,可访,,,,已备案,
5001-12-10-102,5001,12,10,102,国家开发银行,http://www.cdb.com.cn/, ,,大金融,银行,政策,,可访,,,,已备案,
5001-13-10-100,5001,13,10,100,中国邮政储蓄银行,http://www.psbc.com/cn/, ,https://www.google.com/s2/favicons?domain=http://www.psbc.com/cn/,大金融,银行,邮储,,可访,,,,已备案,
5001-14-10-100,5001,14,10,100,中国银行,https://www.boc.cn/, ,https://www.boc.cn/favicon.ico,大金融,银行,国有,,可访,图标,,16,已备案,
5001-14-10-101,5001,14,10,101,中国工商银行,http://www.icbc.com.cn/icbc/, ,https://www.google.com/s2/favicons?domain=http://www.icbc.com.cn/icbc/,大金融,银行,国有,,可访,,,,已备案,
5001-14-10-102,5001,14,10,102,中国农业银行,http://www.abchina.com/cn/, ,http://www.abchina.com/favicon.ico,大金融,银行,国有,,可访,,,16,已备案,
5001-14-10-103,5001,14,10,103,中国建设银行,http://www.ccb.com/, ,http://www.ccb.com/favicon.ico,大金融,银行,国有,,可访,,,16,已备案,
5001-14-10-104,5001,14,10,104,交通银行,http://www.bankcomm.com/, ,http://www.bankcomm.com/favicon.ico,大金融,银行,国有,,可访,图标,,16,已备案,
5001-15-10-100,5001,15,10,100,招商银行,http://www.cmbchina.com/, ,http://www.cmbchina.com/cmb.ico,大金融,银行,其他,,可访,图标,,48,已备案,
5001-15-10-101,5001,15,10,101,重庆农村商业银行,http://www.cqrcb.com, ,https://www.google.com/s2/favicons?domain=http://www.cqrcb.com,大金融,银行,其他,,可访,,,,已备案,
5001-15-10-102,5001,15,10,102,广州农商银行,http://www.grcbank.com/, ,http://www.grcbank.com/styles/index/images/favicon.ico,大金融,银行,其他,,可访,,,16,已备案,
5001-15-10-103,5001,15,10,103,中信银行,http://www.citicbank.com/, ,http://www.citicbank.com/favicon.ico,大金融,银行,其他,,可访,图标,,16,已备案,
5001-15-10-104,5001,15,10,104,中国光大银行,http://www.cebbank.com/, ,http://www.cebbank.com/favicon.ico,大金融,银行,其他,,可访,图标,,16,已备案,
5001-15-10-105,5001,15,10,105,华夏银行,https://www.hxb.com.cn/, ,https://www.hxb.com.cn/statics/hxb.ico,大金融,银行,其他,,可访,图标,,16,已备案,
5001-15-10-106,5001,15,10,106,兴业银行,https://www.cib.com.cn/, ,https://www.cib.com.cn/favicon.ico,大金融,银行,其他,,可访,图标,,48,已备案,
5001-15-10-107,5001,15,10,107,广发银行,http://www.cgbchina.com.cn/, ,http://www.cgbchina.com.cn/static/CN/images/favicon.ico,大金融,银行,其他,,可访,,,16,已备案,
5001-15-10-108,5001,15,10,108,中国民生银行,http://www.cmbc.com.cn/, ,http://www.cmbc.com.cn/favicon.ico,大金融,银行,其他,,可访,图标,,16,已备案,
5001-15-10-109,5001,15,10,109,浦发银行,https://www.spdb.com.cn/, ,https://www.google.com/s2/favicons?domain=https://www.spdb.com.cn/,大金融,银行,其他,,可访,,,,已备案,
5001-15-10-110,5001,15,10,110,渤海银行,http://www.cbhb.com.cn, ,https://www.google.com/s2/favicons?domain=http://www.cbhb.com.cn,大金融,银行,其他,,可访,,,,已备案,
5001-15-10-111,5001,15,10,111,浙商银行,http://www.czbank.com, ,http://www.czbank.com/cn/images/favicon.ico,大金融,银行,其他,,可访,,,48,已备案,
5001-15-10-112,5001,15,10,112,北京银行,http://www.bankofbeijing.com.cn, ,https://www.google.com/s2/favicons?domain=http://www.bankofbeijing.com.cn,大金融,银行,其他,,可访,,,,已备案,
5001-15-10-113,5001,15,10,113,徽商银行,http://www.hsbank.com.cn, ,http://www.hsbank.com.cn/favicon.ico,大金融,银行,其他,,可访,,,32,已备案,
5001-15-10-114,5001,15,10,114,天津银行,http://www.tccb.com.cn, ,http://www.tccb.com.cn/images/site.ico,大金融,银行,其他,,可访,,,126,已备案,
5001-15-10-115,5001,15,10,115,上海银行,http://www.bankofshanghai.com, ,https://www.bosc.cn/favicon.ico,大金融,银行,其他,,可访,图标,,16,已备案,
5001-15-10-116,5001,15,10,116,南京银行,http://www.njcb.com.cn, ,http://www.njcb.com.cn/favicon.ico,大金融,银行,其他,,可访,,,32,已备案,
5001-15-10-117,5001,15,10,117,宁波银行,http://www.nbcb.com.cn, ,http://www.nbcb.com.cn/images/favicon.ico,大金融,银行,其他,,可访,图标,,16,已备案,
5001-15-10-118,5001,15,10,118,杭州银行,http://www.hccb.com.cn, ,https://www.google.com/s2/favicons?domain=http://www.hccb.com.cn,大金融,银行,其他,,可访,,,,已备案,
5001-15-10-119,5001,15,10,119,江苏银行,http://www.jsbchina.cn, ,http://www.jsbchina.cn/data/tosend/resource/template/jiangsubank/images/favicon.ico,大金融,银行,其他,,可访,,,31,已备案,
5001-15-10-120,5001,15,10,120,蒙商银行,http://www.bsb.com.cn, ,http://www.bsb.com.cn/favicon.ico,大金融,银行,其他,,可访,,,16,已备案,
5001-15-10-121,5001,15,10,121,温州银行,http://www.wzcb.com.cn, ,https://www.google.com/s2/favicons?domain=http://www.wzcb.com.cn,大金融,银行,其他,,可访,,,,已备案,
5001-15-10-122,5001,15,10,122,广州银行,http://www.gzcb.com.cn, ,https://www.google.com/s2/favicons?domain=http://www.gzcb.com.cn,大金融,银行,其他,,可访,图标,,,已备案,
5001-15-10-123,5001,15,10,123,重庆银行,http://www.cqcbank.com, ,https://www.google.com/s2/favicons?domain=http://www.cqcbank.com,大金融,银行,其他,,可访,,,,已备案,
5001-15-10-124,5001,15,10,124,河北银行,http://www.hebbank.com/, ,https://www.google.com/s2/favicons?domain=http://www.hebbank.com/,大金融,银行,其他,,可访,,,,已备案,
5001-15-10-125,5001,15,10,125,青岛银行,http://www.qdccb.com, ,http://www.qdccb.com/favicon.ico,大金融,银行,其他,,可访,,,64,已备案,
5001-15-10-126,5001,15,10,126,哈尔滨银行,http://www.hrbcb.com.cn, ,https://www.google.com/s2/favicons?domain=http://www.hrbcb.com.cn,大金融,银行,其他,,可访,,,,已备案,
5001-15-10-127,5001,15,10,127,大连银行,http://www.bankofdl.com/, ,http://www.bankofdl.com/static/pc/images/favicon.ico,大金融,银行,其他,,可访,,,32,已备案,
5001-15-10-128,5001,15,10,128,恒丰银行,http://m.hfbank.com.cn/, ,https://www.hfbank.com.cn/images/favicon.ico,大金融,银行,其他,,可访,图标,,32,已备案,
5001-15-10-129,5001,15,10,129,北京农商银行,http://www.bjrcb.com, ,https://www.google.com/s2/favicons?domain=http://www.bjrcb.com,大金融,银行,其他,,可访,,,,已备案,
5001-15-10-130,5001,15,10,130,上海农商银行,http://www.srcb.com, ,https://www.google.com/s2/favicons?domain=http://www.srcb.com,大金融,银行,其他,,可访,,,,已备案,
5001-15-10-131,5001,15,10,131,深圳农村商业银行,http://www.4001961200.com/, ,http://www.4001961200.com/themes/szrcb/favicon.ico,大金融,银行,其他,,可访,,,48,已备案,
5002-10-10-100,5002,10,10,100,太平洋保险,http://www.cpic.com.cn/, ,https://www.cpiccdn.com/images/v2/favicon.gif,大金融,保险,,,可访,图标,,32,已备案,
5002-10-10-101,5002,10,10,101,中国人寿,https://www.e-chinalife.com/, ,https://www.google.com/s2/favicons?domain=https://www.e-chinalife.com/,大金融,保险,,,可访,,,,已备案,
5002-10-10-102,5002,10,10,102,中国平安,https://www.pingan.com/, ,https://www.pingan.com/favicon.ico,大金融,保险,,,可访,图标,,16,已备案,
5002-10-10-103,5002,10,10,103,泰康保险,http://www.taikang.com/, ,https://www.google.com/s2/favicons?domain=http://www.taikang.com/,大金融,保险,,,可访,图标,,,已备案,
5002-10-10-104,5002,10,10,104,中国人民保险,https://www.picc.com/, ,https://www.picc.com/favicon.ico,大金融,保险,,,可访,图标,,16,已备案,
5002-10-10-105,5002,10,10,105,新华保险,https://www.newchinalife.com/, ,https://www.newchinalife.com/favicon.ico,大金融,保险,,,可访,图标,,37,已备案,
5002-10-10-106,5002,10,10,106,友邦保险,https://www.aia.com.cn/zh-cn/index.html, ,https://www.aia.com.cn/favicon.ico,大金融,保险,,,可访,图标,,16,已备案,
5003-10-10-100,5003,10,10,100,国信证券,https://www.guosen.com.cn/gs/index.html, ,https://www.guosen.com.cn/favicon.ico,大金融,证券,,,可访,图标,,64,已备案,
5003-10-10-101,5003,10,10,101,国泰君安证券,https://www.gtja.com/, ,https://www.google.com/s2/favicons?domain=https://www.gtja.com/,大金融,证券,,,可访,,,,已备案,
5003-10-10-102,5003,10,10,102,广发证券,http://www.gf.com.cn/, ,http://www.gf.com.cn/images/favicon.ico,大金融,证券,,,可访,,,32,已备案,
5003-10-10-103,5003,10,10,103,中国银河证券,http://www.chinastock.com.cn/, ,https://www.google.com/s2/favicons?domain=http://www.chinastock.com.cn/,大金融,证券,,,可访,图标,,,已备案,
5003-10-10-104,5003,10,10,104,方正证券,https://www.foundersc.com/, ,https://www.foundersc.com/r/cms/www/default/img/logo1.ico,大金融,证券,,,可访,图标,,16,已备案,
5003-10-10-105,5003,10,10,105,光大证券,http://www.ebscn.com/main/index/index.html, ,http://www.ebscn.com/favicon.ico,大金融,证券,,,可访,,,16,已备案,
5003-10-10-106,5003,10,10,106,华泰证券,https://www.htsc.com.cn/, ,https://www.htsc.com.cn/favicon.ico,大金融,证券,,,可访,图标,,16,已备案,
5003-10-10-107,5003,10,10,107,安信证券,http://www.essence.com.cn/, ,http://static1.essence.com.cn/v6/img/logoico.ico,大金融,证券,,,可访,图标,,16,已备案,
5003-10-10-108,5003,10,10,108,西部证券,http://www.west95582.com/jdw/index.html, ,http://www.west95582.com/jdw/images/favicon.ico,大金融,证券,,,可访,图标,,32,已备案,
