序号,1级,2级,3级,级内,简称,网址,描述title,图标地址,版层分类,首要关键词,次要关键词,重点关键词,判断网址,判断图片,其他标签,图标像素,备案/未备案,经营性/非经营性
8003-11-16-111,8003,11,16,111,国家邮政局,http://www.spb.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://www.spb.gov.cn/,机关官网,政府,国务院,国家局,可访,,,,,
8003-11-16-112,8003,11,16,112,国家文物局,http://www.ncha.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://www.ncha.gov.cn/,机关官网,政府,国务院,国家局,可访,,,,,
8003-11-16-113,8003,11,16,113,国家中医药管理局,http://www.satcm.gov.cn/, ,http://www.satcm.gov.cn/favicon.ico,机关官网,政府,国务院,国家局,可访,,,256,,
8003-11-16-114,8003,11,16,114,国家矿山安全监察局,http://www.chinacoal-safety.gov.cn/, ,,机关官网,政府,国务院,国家局,可访,,,,,
8003-11-16-115,8003,11,16,115,国家外汇管理局,http://www.safe.gov.cn/, ,http://www.safe.gov.cn/safe/templateresource/372b1dfdab204181b9b4f943a8e926a6/images/safe.ico,机关官网,政府,国务院,国家局,可访,,,32,,
8003-11-16-116,8003,11,16,116,国家药品监督管理局,https://www.nmpa.gov.cn/, ,https://www.nmpa.gov.cn/wbppimages/favicon.ico,机关官网,政府,国务院,国家局,可访,图标,,16,,
8003-11-16-117,8003,11,16,117,国家知识产权局,https://www.cnipa.gov.cn/, ,https://www.cnipa.gov.cn/favicon.ico,机关官网,政府,国务院,国家局,可访,图标,,128,,
8003-11-16-118,8003,11,16,118,国家档案局,https://www.saac.gov.cn/, ,https://www.google.com/s2/favicons?domain=https://www.saac.gov.cn/,机关官网,政府,国务院,国家局,可访,,,,,
8003-11-16-119,8003,11,16,119,国家保密局,http://www.gjbmj.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://www.gjbmj.gov.cn/,机关官网,政府,国务院,国家局,可访,,,,,
8003-11-16-120,8003,11,16,120,国家密码管理局,https://www.oscca.gov.cn/, ,https://www.google.com/s2/favicons?domain=https://www.oscca.gov.cn/,机关官网,政府,国务院,国家局,可访,,,,,
8003-11-17-101,8003,11,17,101,香港中联办,http://www.locpg.hk/,中央人民政府驻香港特别行政区联络办公室,http://www.locpg.hk/favicon.ico,机关官网,政府,国务院,派出机构,可访,,,32,,
8003-11-17-102,8003,11,17,102,澳门中联办,http://www.zlb.gov.cn/,中央人民政府驻澳门特别行政区联络办公室, ,机关官网,政府,国务院,派出机构,可访,,,,,
8003-11-17-103,8003,11,17,103,中央驻港国家安全公署,,中央人民政府驻香港特别行政区维护国家安全公署, ,机关官网,政府,国务院,派出机构,,,,,,
8004-10-10-100,8004,10,10,100,中国政协网,http://www.cppcc.gov.cn/, ,http://www.cppcc.gov.cn/image/favicon.ico,机关官网,政协,,,可访,,,16,,
8004-11-10-100,8004,11,10,100,北京市政协,http://www.bjzx.gov.cn/, ,http://test1.ttde.cn/bjzx/m/image/favicon.ico,机关官网,政协,北京市,,可访,,,25,,
8004-12-10-100,8004,12,10,100,天津市政协,http://www.tjszx.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://www.tjszx.gov.cn/,机关官网,政协,天津市,,可访,,,,,
8004-13-10-100,8004,13,10,100,上海市政协,http://www.shszx.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://www.shszx.gov.cn/,机关官网,政协,上海市,,可访,,,,,
8004-14-10-100,8004,14,10,100,重庆市政协,http://www.cqzx.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://www.cqzx.gov.cn/,机关官网,政协,重庆市,,可访,,,,,
8004-15-10-100,8004,15,10,100,广西壮族自治区政协,http://www.gxzx.gov.cn/, ,http://www.gxzx.gov.cn/favicon.ico,机关官网,政协,广西壮族自治区,,可访,,,241,,
8004-16-10-100,8004,16,10,100,内蒙古自治区政协,http://www.nmgzx.gov.cn/webpage/homepage/index.html, ,http://www.nmgzx.gov.cn/favicon.ico,机关官网,政协,内蒙古自治区,,可访,图标,,268,,
8004-17-10-100,8004,17,10,100,宁夏回族自治区政协,http://www.nxzx.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://www.nxzx.gov.cn/,机关官网,政协,宁夏回族自治区,,可访,,,,,
8004-18-10-100,8004,18,10,100,西藏自治区政协,http://www.xizangzx.gov.cn/, ,http://www.xizangzx.gov.cn/images/favicon.ico,机关官网,政协,西藏自治区,,可访,,,16,,
8004-19-10-100,8004,19,10,100,新疆维吾尔自治区政协,http://www.xjzx.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://www.xjzx.gov.cn/,机关官网,政协,新疆维吾尔自治区,,可访,,,,,
8004-20-10-100,8004,20,10,100,安徽省政协,http://www.ahzx.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://www.ahzx.gov.cn/,机关官网,政协,安徽省,,可访,,,,,
8004-21-10-100,8004,21,10,100,福建省政协,http://www.fjzx.gov.cn/, ,http://www.fjzx.gov.cn/r/cms/www/fjszxmhwz/image/favicon.ico,机关官网,政协,福建省,,可访,,,25,,
8004-22-10-100,8004,22,10,100,甘肃省政协,http://www.gszx.gov.cn/, ,http://www.gszx.gov.cn/favicon.ico,机关官网,政协,甘肃省,,可访,,,32,,
8004-23-10-100,8004,23,10,100,广东省政协,http://www.gdzxb.gov.cn/, ,http://www.gdzxb.gov.cn/favicon.ico,机关官网,政协,广东省,,可访,,,32,,
8004-23-11-101,8004,23,11,101,广州市政协,https://www.gzzx.gov.cn/, ,https://www.gzzx.gov.cn/images/iconcf134.ico,机关官网,政协,广东省,广州市,可访,图标,,40,,
8004-23-12-101,8004,23,12,101,深圳市政协,http://www.szzx.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://www.szzx.gov.cn/,机关官网,政协,广东省,深圳市,可访,,,,,
8004-23-13-101,8004,23,13,101,珠海市政协,http://www.zhzx.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://www.zhzx.gov.cn/,机关官网,政协,广东省,珠海市,可访,,,,,
8004-23-14-101,8004,23,14,101,汕头市政协,http://stzx.shantou.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://stzx.shantou.gov.cn/,机关官网,政协,广东省,汕头市,可访,,,,,
8004-23-14-102,8004,23,14,102,金平区政协,http://www.jpzx.gov.cn/welcome, ,http://www.jpzx.gov.cn/favicon.ico,机关官网,政协,广东省,汕头市,可访,图标,,16,,
8004-23-15-101,8004,23,15,101,佛山市政协,http://www.fszx.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://www.fszx.gov.cn/,机关官网,政协,广东省,佛山市,可访,,,,,
8004-23-16-101,8004,23,16,101,韶关市政协,http://www.sgzxb.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://www.sgzxb.gov.cn/,机关官网,政协,广东省,韶关市,可访,,,,,
8004-23-17-101,8004,23,17,101,河源市政协,http://www.gdhyzx.gov.cn/hyzx/index.html, ,https://www.google.com/s2/favicons?domain=http://www.gdhyzx.gov.cn/hyzx/index.html,机关官网,政协,广东省,河源市,可访,,,,,
8004-23-18-101,8004,23,18,101,梅州市政协,http://www.mzzx.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://www.mzzx.gov.cn/,机关官网,政协,广东省,梅州市,可访,,,,,
8004-23-19-101,8004,23,19,101,惠州市政协,http://zx.huizhou.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://zx.huizhou.gov.cn/,机关官网,政协,广东省,惠州市,可访,,,,,
8004-23-20-101,8004,23,20,101,汕尾市政协,http://www.swzx.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://www.swzx.gov.cn/,机关官网,政协,广东省,汕尾市,可访,,,,,
8004-23-21-101,8004,23,21,101,东莞市政协,http://dgzx.dg.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://dgzx.dg.gov.cn/,机关官网,政协,广东省,东莞市,可访,,,,,
8004-23-22-101,8004,23,22,101,中山市政协,http://zszx.zsnews.cn/, ,https://www.google.com/s2/favicons?domain=http://zszx.zsnews.cn/,机关官网,政协,广东省,中山市,可访,,,,,
8004-23-23-101,8004,23,23,101,江门市政协,http://zx.jiangmen.cn/, ,https://www.google.com/s2/favicons?domain=http://zx.jiangmen.cn/,机关官网,政协,广东省,江门市,可访,,,,,
8004-23-24-101,8004,23,24,101,阳江市政协,https://www.yjszx.gov.cn/default.html, ,https://www.google.com/s2/favicons?domain=https://www.yjszx.gov.cn/default.html,机关官网,政协,广东省,阳江市,可访,,,,,
8004-23-25-101,8004,23,25,101,湛江市政协,http://www.gdzjzx.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://www.gdzjzx.gov.cn/,机关官网,政协,广东省,湛江市,可访,图标,,,,
8004-23-26-101,8004,23,26,101,茂名市政协,http://zx.maoming.gov.cn/website/main/jsp/index.jsp, ,https://www.google.com/s2/favicons?domain=http://zx.maoming.gov.cn/website/main/jsp/index.jsp,机关官网,政协,广东省,茂名市,可访,,,,,
8004-23-27-101,8004,23,27,101,肇庆市政协,http://zqzx.gov.cn/index.html, ,https://www.google.com/s2/favicons?domain=http://zqzx.gov.cn/index.html,机关官网,政协,广东省,肇庆市,可访,,,,,
8004-23-28-101,8004,23,28,101,潮州市政协,http://czzx.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://czzx.gov.cn/,机关官网,政协,广东省,潮州市,可访,,,,,
8004-23-29-101,8004,23,29,101,揭阳市政协,http://www.jieyangzhengxie.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://www.jieyangzhengxie.gov.cn/,机关官网,政协,广东省,揭阳市,可访,,,,,
8004-23-30-101,8004,23,30,101,云浮市政协,http://zx.yunfu.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://zx.yunfu.gov.cn/,机关官网,政协,广东省,云浮市,可访,,,,,
8004-24-10-100,8004,24,10,100,贵州省政协,https://www.gzszx.gov.cn/, ,https://www.google.com/s2/favicons?domain=https://www.gzszx.gov.cn/,机关官网,政协,贵州省,,可访,,,,,
8004-25-10-100,8004,25,10,100,海南省政协,http://www.hainanzx.gov.cn/default.html, ,https://www.google.com/s2/favicons?domain=http://www.hainanzx.gov.cn/default.html,机关官网,政协,海南省,,可访,,,,,
8004-26-10-100,8004,26,10,100,河北省政协,http://www.hebzx.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://www.hebzx.gov.cn/,机关官网,政协,河北省,,可访,,,,,
8004-27-10-100,8004,27,10,100,河南省政协,http://www.hnzx.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://www.hnzx.gov.cn/,机关官网,政协,河南省,,可访,图标,,,,
8004-28-10-100,8004,28,10,100,黑龙江省政协,http://www.hljzx.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://www.hljzx.gov.cn/,机关官网,政协,黑龙江省,,可访,,,,,
8004-28-11-101,8004,28,11,101,哈尔滨市政协,https://www.hrbzx.gov.cn/, ,https://www.google.com/s2/favicons?domain=https://www.hrbzx.gov.cn/,机关官网,政协,黑龙江省,哈尔滨市,可访,,,,,
8004-29-10-100,8004,29,10,100,湖北省政协,https://www.hbzx.gov.cn/, ,https://www.hbzx.gov.cn/favicon.ico,机关官网,政协,湖北省,,可访,图标,,32,,
8004-29-11-101,8004,29,11,101,武汉市政协,http://www.whzx.org.cn/, ,https://www.google.com/s2/favicons?domain=http://www.whzx.org.cn/,机关官网,政协,湖北省,武汉市,可访,,,,,
8004-30-10-100,8004,30,10,100,湖南省政协,https://www.hunanzx.gov.cn/, ,https://www.google.com/s2/favicons?domain=https://www.hunanzx.gov.cn/,机关官网,政协,湖南省,,可访,,,,,
8004-31-10-100,8004,31,10,100,吉林省政协,http://www.jlzx.gov.cn/index.jhtml, ,https://www.google.com/s2/favicons?domain=http://www.jlzx.gov.cn/index.jhtml,机关官网,政协,吉林省,,可访,,,,,
8004-32-10-100,8004,32,10,100,江苏省政协,http://www.jszx.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://www.jszx.gov.cn/,机关官网,政协,江苏省,,可访,,,,,
8004-33-10-100,8004,33,10,100,江西省政协,https://jxzx.jxnews.com.cn/, ,https://www.google.com/s2/favicons?domain=https://jxzx.jxnews.com.cn/,机关官网,政协,江西省,,可访,,,,,
8004-34-10-100,8004,34,10,100,辽宁省政协,http://www.lnzx.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://www.lnzx.gov.cn/,机关官网,政协,辽宁省,,可访,,,,,
8004-35-10-100,8004,35,10,100,青海省政协,http://www.qhszx.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://www.qhszx.gov.cn/,机关官网,政协,青海省,,可访,,,,,
8004-36-10-100,8004,36,10,100,山东省政协,http://www.sdzx.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://www.sdzx.gov.cn/,机关官网,政协,山东省,,可访,,,,,
8004-37-10-100,8004,37,10,100,山西省政协,http://www.shanxizx.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://www.shanxizx.gov.cn/,机关官网,政协,山西省,,可访,,,,,
8004-38-10-100,8004,38,10,100,陕西省政协,http://www.sxzx.gov.cn/, ,http://www.sxzx.gov.cn/favicon.ico,机关官网,政协,陕西省,,可访,,,32,,
8004-39-10-100,8004,39,10,100,四川省政协,http://www.sczx.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://www.sczx.gov.cn/,机关官网,政协,四川省,,可访,,,,,
8004-40-10-100,8004,40,10,100,云南省政协,http://www.ynzx.gov.cn/, ,https://www.google.com/s2/favicons?domain=http://www.ynzx.gov.cn/,机关官网,政协,云南省,,可访,,,,,
8004-41-10-100,8004,41,10,100,浙江省政协,http://www.zjzx.gov.cn/, ,http://www.zjzx.gov.cn/favicon.ico,机关官网,政协,浙江省,,可访,,,32,,
8005-10-10-100,8005,10,10,100, ,,,,机关官网,民主党派,,,,,,,,
8005-11-10-100,8005,11,10,100,中国国民党革命委员会,http://www.minge.gov.cn/,民革,,机关官网,民主党派,民革,,可访,,,,,
8005-12-10-100,8005,12,10,100,中国民主同盟,https://www.mmzy.org.cn/,民盟,,机关官网,民主党派,民盟,,可访,,,,,
8005-13-10-100,8005,13,10,100,中国民主建国会,https://www.cndca.org.cn/,民建,,机关官网,民主党派,民建,,可访,,,,,
8005-14-10-100,8005,14,10,100,中国民主促进会,https://www.mj.org.cn/,民进,,机关官网,民主党派,民进,,可访,,,,,
8005-15-10-100,8005,15,10,100,中国农工民主党,http://www.ngd.org.cn/,农工党,,机关官网,民主党派,农工党,,可访,,,,,
8005-16-10-100,8005,16,10,100,中国致公党,http://www.zg.org.cn/, ,,机关官网,民主党派,致公党,,可访,,,,,
8005-17-10-100,8005,17,10,100,九三学社,http://www.93.gov.cn/, ,,机关官网,民主党派,九三学社,,可访,,,,,
8005-18-10-100,8005,18,10,100,台湾民主自治同盟,https://www.taimeng.org.cn/,台盟,,机关官网,民主党派,台盟,,可访,,,,,
8006-10-10-100,8006,10,10,100,光明网,http://www.gmw.cn/, ,http://www.gmw.cn/favicon.ico,机关官网,媒体,,,可访,图标,,64,,
8006-11-10-100,8006,11,10,100,中国日报网,http://www.chinadaily.com.cn/, ,http://www.chinadaily.com.cn/favicon.ico,机关官网,媒体,机关媒体,,可访,图标,,32,,
8006-11-11-101,8006,11,11,101,人民网,http://www.people.com.cn/, ,http://www.people.com.cn/favicon.ico,机关官网,媒体,机关媒体,中央媒体,可访,,,16,已备案,经营性
8006-11-11-102,8006,11,11,102,新华网,http://www.xinhuanet.com/, ,http://www.xinhuanet.com/favicon.ico,机关官网,媒体,机关媒体,中央媒体,可访,,,16,已备案,经营性
8006-11-11-103,8006,11,11,103,求是网,http://www.qstheory.cn/, ,http://www.qstheory.cn/favicon.ico,机关官网,媒体,机关媒体,中央媒体,可访,,,16,已备案,经营性
8006-11-11-104,8006,11,11,104,中国军网,http://www.81.cn/,解放军报社,,机关官网,媒体,机关媒体,中央媒体,可访,,,,,
8006-11-11-105,8006,11,11,105,光明网,http://www.gmw.cn/, ,http://www.gmw.cn/favicon.ico,机关官网,媒体,机关媒体,中央媒体,可访,图标,,64,已备案,经营性
8006-11-11-106,8006,11,11,106,中国经济网,http://www.ce.cn/, ,http://www.ce.cn/favicon.ico,机关官网,媒体,机关媒体,中央媒体,可访,,,16,已备案,经营性
8006-11-11-107,8006,11,11,107,中国日报网,http://www.chinadaily.com.cn/, ,http://www.chinadaily.com.cn/favicon.ico,机关官网,媒体,机关媒体,中央媒体,可访,图标,,32,已备案,经营性
8006-11-11-108,8006,11,11,108,央广网,http://www.cnr.cn/, ,http://www.cnr.cn/favicon.ico,机关官网,媒体,机关媒体,中央媒体,可访,图标,,16,已备案,经营性
8006-11-11-109,8006,11,11,109,央视网,https://www.cctv.com/, ,https://www.cctv.com/favicon.ico,机关官网,媒体,机关媒体,中央媒体,可访,图标,,16,已备案,经营性
8006-11-11-110,8006,11,11,110,国际在线,http://www.cri.cn/, ,http://www.cri.cn/favicon.ico,机关官网,媒体,机关媒体,中央媒体,可访,,,16,已备案,经营性
8006-11-11-111,8006,11,11,111,中国科技网,http://www.stdaily.com/,科技日报,,机关官网,媒体,机关媒体,中央媒体,可访,,,,,
8006-11-11-112,8006,11,11,112,中国纪检监察报,http://www.jjjcb.cn/, ,,机关官网,媒体,机关媒体,中央媒体,可访,,,,,
8006-11-11-113,8006,11,11,113,中工网,http://www.workercn.cn/,工人日报,http://www.workercn.cn/favicon.ico,机关官网,媒体,机关媒体,中央媒体,可访,,,32,已备案,经营性
8006-11-11-114,8006,11,11,114,中青在线,http://www.cyol.com/,中国青年报,http://www.cyol.com/themes/cyol/assets/images/cyol/cyol_logo.png,机关官网,媒体,机关媒体,中央媒体,可访,,,72,已备案,经营性
8006-11-11-115,8006,11,11,115,中国妇女网,http://www.cnwomen.com.cn/,中国妇女报,,机关官网,媒体,机关媒体,中央媒体,可访,,,,,
8006-11-11-116,8006,11,11,116,中国农网,http://www.farmer.com.cn/,农民日报,,机关官网,媒体,机关媒体,中央媒体,可访,,,,,
8006-11-11-117,8006,11,11,117,法制网,http://www.legaldaily.com.cn/,法制日报,,机关官网,媒体,机关媒体,中央媒体,可访,,,,,
8006-11-11-118,8006,11,11,118,中国新闻网,http://www.chinanews.com/,中新社,https://www.google.com/s2/favicons?domain=http://www.chinanews.com/,机关官网,媒体,机关媒体,中央媒体,可访,,,,已备案,经营性
8006-11-12-101,8006,11,12,101,中国网,http://www.china.com.cn/index.shtml, ,http://www.china.com.cn/favicon.ico,机关官网,媒体,机关媒体,其他,可访,,,32,已备案,经营性
8006-11-12-102,8006,11,12,102,正义网,http://www.jcrb.com/, ,http://www.jcrb.com/favicon.ico,机关官网,媒体,机关媒体,其他,可访,,,32,已备案,经营性
8006-11-12-103,8006,11,12,103,中国法院网,https://www.chinacourt.org/index.shtml, ,https://www.chinacourt.org/share/images/favicon.ico,机关官网,媒体,机关媒体,其他,可访,图标,,16,已备案,经营性
8006-11-12-104,8006,11,12,104,中国青年网,http://www.youth.cn/, ,,机关官网,媒体,机关媒体,其他,可访,,,,已备案,经营性
